y,x,street_count,highway,junction,geometry
19.1746477,72.8452513,3,,,POINT (72.8452513 19.1746477)
19.1746708,72.8458291,1,,,POINT (72.8458291 19.1746708)
19.1391707,72.9044478,3,,,POINT (72.9044478 19.1391707)
19.1389247,72.9048818,1,,,POINT (72.9048818 19.1389247)
19.1393478,72.9045868,1,,,POINT (72.9045868 19.1393478)
19.1304131,72.8767485,3,,,POINT (72.8767485 19.1304131)
19.1343432,72.8763968,1,,,POINT (72.8763968 19.1343432)
19.0997786,72.8536714,3,,,POINT (72.8536714 19.0997786)
19.099276,72.8533824,1,,,POINT (72.8533824 19.099276)
19.090246,72.9168836,1,,,POINT (72.9168836 19.090246)
19.0899113,72.9166334,3,,,POINT (72.9166334 19.0899113)
19.1485444,72.9294181,3,,,POINT (72.9294181 19.1485444)
19.1489725,72.92875,1,,,POINT (72.92875 19.1489725)
19.1478826,72.9283592,3,,,POINT (72.9283592 19.1478826)
19.146744,72.9281874,1,,,POINT (72.9281874 19.146744)
19.1162966,72.8890899,3,,,POINT (72.8890899 19.1162966)
19.1175324,72.8895896,3,,,POINT (72.8895896 19.1175324)
19.1710593,72.9518823,3,,,POINT (72.9518823 19.1710593)
19.1709213,72.9517841,1,,,POINT (72.9517841 19.1709213)
19.1197403,72.8876779,3,,,POINT (72.8876779 19.1197403)
19.1686707,72.9491962,1,,,POINT (72.9491962 19.1686707)
19.1682224,72.9496473,3,,,POINT (72.9496473 19.1682224)
19.0715835,72.8999437,3,,,POINT (72.8999437 19.0715835)
19.0713418,72.899739,3,,,POINT (72.899739 19.0713418)
19.1701272,72.9583246,1,,,POINT (72.9583246 19.1701272)
19.1299959,72.8364149,1,,,POINT (72.8364149 19.1299959)
19.1301888,72.837149,3,,,POINT (72.837149 19.1301888)
19.0697485,72.9015536,3,,,POINT (72.9015536 19.0697485)
19.0699436,72.9018462,1,,,POINT (72.9018462 19.0699436)
19.1286094,72.8383176,3,,,POINT (72.8383176 19.1286094)
19.1292868,72.8383906,1,,,POINT (72.8383906 19.1292868)
19.1295104,72.8386913,3,,,POINT (72.8386913 19.1295104)
19.1299114,72.8387758,1,,,POINT (72.8387758 19.1299114)
19.0695181,72.9022357,3,,,POINT (72.9022357 19.0695181)
19.0691851,72.9025309,1,,,POINT (72.9025309 19.0691851)
19.2130512,72.8363235,3,,,POINT (72.8363235 19.2130512)
19.2132014,72.8360171,3,,,POINT (72.8360171 19.2132014)
19.2136182,72.8330538,1,,,POINT (72.8330538 19.2136182)
19.2248742,72.8431186,1,,,POINT (72.8431186 19.2248742)
19.2396839,72.85367,1,,,POINT (72.85367 19.2396839)
19.2397734,72.8545841,4,,,POINT (72.8545841 19.2397734)
19.2372981,72.8529784,1,,,POINT (72.8529784 19.2372981)
19.0707091,72.8301303,3,,,POINT (72.8301303 19.0707091)
19.0707875,72.8297121,1,,,POINT (72.8297121 19.0707875)
19.2378355,72.8534918,3,,,POINT (72.8534918 19.2378355)
19.2352357,72.8535245,4,,,POINT (72.8535245 19.2352357)
19.2353201,72.8535235,4,,,POINT (72.8535235 19.2353201)
19.2347758,72.853541,4,,,POINT (72.853541 19.2347758)
19.2367278,72.8535057,4,,,POINT (72.8535057 19.2367278)
19.2367227,72.8529978,3,,,POINT (72.8529978 19.2367227)
19.2396654,72.8567146,3,,,POINT (72.8567146 19.2396654)
19.2385606,72.8574248,1,,,POINT (72.8574248 19.2385606)
19.1952046,72.838689,1,,,POINT (72.838689 19.1952046)
19.1979499,72.8381347,1,,,POINT (72.8381347 19.1979499)
19.1127718,72.8954741,1,,,POINT (72.8954741 19.1127718)
19.1130113,72.8956425,1,,,POINT (72.8956425 19.1130113)
19.2348865,72.869908,3,,,POINT (72.869908 19.2348865)
19.0875601,72.8992405,1,,,POINT (72.8992405 19.0875601)
19.0904473,72.8977823,3,,,POINT (72.8977823 19.0904473)
19.2155199,72.8641793,3,,,POINT (72.8641793 19.2155199)
19.2145562,72.8642499,1,,,POINT (72.8642499 19.2145562)
19.2494951,72.8534801,3,,,POINT (72.8534801 19.2494951)
19.1696735,72.8507799,1,,,POINT (72.8507799 19.1696735)
19.1688925,72.8534516,1,,,POINT (72.8534516 19.1688925)
19.0771505,72.8291905,3,,,POINT (72.8291905 19.0771505)
19.0776084,72.8292225,1,,,POINT (72.8292225 19.0776084)
19.2063205,72.8650584,1,,,POINT (72.8650584 19.2063205)
19.2036676,72.8718148,3,,,POINT (72.8718148 19.2036676)
19.2043709,72.8719141,1,,,POINT (72.8719141 19.2043709)
19.2059719,72.8667129,3,,,POINT (72.8667129 19.2059719)
19.2058853,72.8711661,3,,,POINT (72.8711661 19.2058853)
19.2063266,72.8656995,5,traffic_signals,,POINT (72.8656995 19.2063266)
19.2062436,72.8662135,4,,,POINT (72.8662135 19.2062436)
19.2059381,72.8695452,4,,,POINT (72.8695452 19.2059381)
19.2060997,72.8727047,3,,,POINT (72.8727047 19.2060997)
19.1894925,72.8440795,1,,,POINT (72.8440795 19.1894925)
19.1883592,72.8446366,3,,,POINT (72.8446366 19.1883592)
19.2075242,72.8698188,4,,,POINT (72.8698188 19.2075242)
19.2059334,72.8697122,4,,,POINT (72.8697122 19.2059334)
19.2064657,72.8697479,4,,,POINT (72.8697479 19.2064657)
19.0377884,72.9068141,1,,,POINT (72.9068141 19.0377884)
19.0366097,72.9066095,3,,,POINT (72.9066095 19.0366097)
19.0386007,72.9063869,3,,,POINT (72.9063869 19.0386007)
19.1916557,72.8430074,3,,,POINT (72.8430074 19.1916557)
19.1917382,72.842534,1,,,POINT (72.842534 19.1917382)
19.1904902,72.84145,3,,,POINT (72.84145 19.1904902)
19.1930626,72.8394881,3,,,POINT (72.8394881 19.1930626)
19.1928872,72.8393437,1,,,POINT (72.8393437 19.1928872)
19.1889257,72.843403,3,,,POINT (72.843403 19.1889257)
19.1883941,72.8430585,3,,,POINT (72.8430585 19.1883941)
19.1890563,72.8433898,3,,,POINT (72.8433898 19.1890563)
19.1891197,72.8438113,1,,,POINT (72.8438113 19.1891197)
19.1922233,72.8500299,3,,,POINT (72.8500299 19.1922233)
19.1924334,72.850586,3,,,POINT (72.850586 19.1924334)
19.1916644,72.8499375,3,,,POINT (72.8499375 19.1916644)
19.191637,72.85061,1,,,POINT (72.85061 19.191637)
19.1936503,72.8471389,3,,,POINT (72.8471389 19.1936503)
19.1937197,72.8482591,1,,,POINT (72.8482591 19.1937197)
19.1978274,72.8464321,1,,,POINT (72.8464321 19.1978274)
19.0471743,72.825373,3,,,POINT (72.825373 19.0471743)
19.0470722,72.8258666,1,,,POINT (72.8258666 19.0470722)
19.0461135,72.824679,1,,,POINT (72.824679 19.0461135)
19.1872726,72.8561892,1,,,POINT (72.8561892 19.1872726)
19.1836267,72.8510451,3,,,POINT (72.8510451 19.1836267)
19.1827834,72.8509036,1,,,POINT (72.8509036 19.1827834)
19.1844197,72.8527461,1,,,POINT (72.8527461 19.1844197)
19.1844182,72.8529866,3,,,POINT (72.8529866 19.1844182)
19.1843309,72.8529721,3,,,POINT (72.8529721 19.1843309)
19.1844524,72.8535802,1,,,POINT (72.8535802 19.1844524)
19.1845354,72.8509093,1,,,POINT (72.8509093 19.1845354)
19.1845088,72.8512405,3,,,POINT (72.8512405 19.1845088)
19.2009416,72.8385449,3,,,POINT (72.8385449 19.2009416)
19.0478096,72.8241727,1,,,POINT (72.8241727 19.0478096)
19.1397252,72.8712596,3,,,POINT (72.8712596 19.1397252)
19.1391427,72.8708801,3,,,POINT (72.8708801 19.1391427)
19.139853,72.8712935,1,,,POINT (72.8712935 19.139853)
19.1392015,72.8628264,1,,,POINT (72.8628264 19.1392015)
19.0720727,72.8275634,3,,,POINT (72.8275634 19.0720727)
19.0718,72.8271873,1,,,POINT (72.8271873 19.0718)
19.0666714,72.8239862,3,,,POINT (72.8239862 19.0666714)
19.0673062,72.8238194,3,,,POINT (72.8238194 19.0673062)
19.0711842,72.8267688,1,,,POINT (72.8267688 19.0711842)
19.1813209,72.865791,1,,,POINT (72.865791 19.1813209)
19.1802308,72.8680023,3,,,POINT (72.8680023 19.1802308)
19.1808042,72.8674394,1,,,POINT (72.8674394 19.1808042)
19.1284693,72.8262037,1,,,POINT (72.8262037 19.1284693)
19.0697664,72.8740357,3,,,POINT (72.8740357 19.0697664)
19.0693868,72.8739599,3,,,POINT (72.8739599 19.0693868)
19.069214,72.8761805,3,,,POINT (72.8761805 19.069214)
19.068992,72.8738859,3,,,POINT (72.8738859 19.068992)
19.0689083,72.8746573,1,,,POINT (72.8746573 19.0689083)
19.0691371,72.8765063,1,,,POINT (72.8765063 19.0691371)
19.0707759,72.876827,1,,,POINT (72.876827 19.0707759)
19.072591,72.8781171,3,,,POINT (72.8781171 19.072591)
19.052078,72.8382797,3,,,POINT (72.8382797 19.052078)
19.0808324,72.9078979,1,,,POINT (72.9078979 19.0808324)
19.0801985,72.9083739,3,,,POINT (72.9083739 19.0801985)
19.0705077,72.8780325,1,,,POINT (72.8780325 19.0705077)
19.1555286,72.8578465,1,,,POINT (72.8578465 19.1555286)
19.0709603,72.8804144,3,,,POINT (72.8804144 19.0709603)
19.0711197,72.8804719,1,,,POINT (72.8804719 19.0711197)
19.0710843,72.8804592,3,,,POINT (72.8804592 19.0710843)
19.0711466,72.8802442,3,,,POINT (72.8802442 19.0711466)
19.071019,72.8802046,3,,,POINT (72.8802046 19.071019)
19.0711728,72.88016,1,,,POINT (72.88016 19.0711728)
19.2145386,72.8649707,3,,,POINT (72.8649707 19.2145386)
19.2146604,72.8654652,1,,,POINT (72.8654652 19.2146604)
19.08264,72.916121,3,,,POINT (72.916121 19.08264)
19.0829408,72.9163954,3,,,POINT (72.9163954 19.0829408)
19.195708,72.8343623,3,,,POINT (72.8343623 19.195708)
19.1961921,72.8343545,1,,,POINT (72.8343545 19.1961921)
19.1117942,72.8468588,1,,,POINT (72.8468588 19.1117942)
19.1399389,72.8667435,1,,,POINT (72.8667435 19.1399389)
19.1512249,72.8845644,1,,,POINT (72.8845644 19.1512249)
19.0555206,72.8443836,3,,,POINT (72.8443836 19.0555206)
19.1429264,72.8324156,3,,,POINT (72.8324156 19.1429264)
19.142405,72.8324563,1,,,POINT (72.8324563 19.142405)
19.2012465,72.8392001,3,,,POINT (72.8392001 19.2012465)
19.2010763,72.8391377,1,,,POINT (72.8391377 19.2010763)
19.1421138,72.8369903,3,,,POINT (72.8369903 19.1421138)
19.1421681,72.837442,1,,,POINT (72.837442 19.1421681)
19.1421865,72.8337157,1,,,POINT (72.8337157 19.1421865)
19.1878582,72.8508933,3,,,POINT (72.8508933 19.1878582)
19.1880452,72.8518452,4,,,POINT (72.8518452 19.1880452)
19.1880562,72.8520574,3,,,POINT (72.8520574 19.1880562)
19.1882477,72.8527224,3,,,POINT (72.8527224 19.1882477)
19.1885884,72.853806,4,,,POINT (72.853806 19.1885884)
19.1399081,72.8345032,1,,,POINT (72.8345032 19.1399081)
19.1879749,72.8512768,3,,,POINT (72.8512768 19.1879749)
19.1881202,72.8522798,3,,,POINT (72.8522798 19.1881202)
19.1885971,72.8543936,3,,,POINT (72.8543936 19.1885971)
19.143022,72.8338582,1,,,POINT (72.8338582 19.143022)
19.1907187,72.8559705,1,,,POINT (72.8559705 19.1907187)
19.1886297,72.8564322,3,,,POINT (72.8564322 19.1886297)
19.2080142,72.8371946,3,,,POINT (72.8371946 19.2080142)
19.2080129,72.8367316,1,,,POINT (72.8367316 19.2080129)
19.1350018,72.835969,1,,,POINT (72.835969 19.1350018)
19.1924192,72.8508903,3,,,POINT (72.8508903 19.1924192)
19.1926631,72.8509052,1,,,POINT (72.8509052 19.1926631)
19.1237612,72.9188718,3,,,POINT (72.9188718 19.1237612)
19.1227346,72.9191363,1,,,POINT (72.9191363 19.1227346)
19.188832,72.8516421,1,,,POINT (72.8516421 19.188832)
19.1913398,72.8594295,1,,,POINT (72.8594295 19.1913398)
19.1916043,72.8597003,3,,,POINT (72.8597003 19.1916043)
19.1433263,72.8379615,3,,,POINT (72.8379615 19.1433263)
19.1919308,72.8577788,3,,,POINT (72.8577788 19.1919308)
19.1843265,72.8389999,3,,,POINT (72.8389999 19.1843265)
19.1835497,72.8394389,1,,,POINT (72.8394389 19.1835497)
19.0640003,72.8909598,3,,,POINT (72.8909598 19.0640003)
19.0661566,72.8940143,3,,,POINT (72.8940143 19.0661566)
19.06637,72.8923228,1,,,POINT (72.8923228 19.06637)
19.0940897,72.8467402,3,,,POINT (72.8467402 19.0940897)
19.0937192,72.8470117,1,,,POINT (72.8470117 19.0937192)
19.0924506,72.8471614,3,,,POINT (72.8471614 19.0924506)
19.0925547,72.8476601,3,,,POINT (72.8476601 19.0925547)
19.0765707,72.9089938,3,,,POINT (72.9089938 19.0765707)
19.0766459,72.9084758,1,,,POINT (72.9084758 19.0766459)
19.0767744,72.8495981,1,,,POINT (72.8495981 19.0767744)
19.0767531,72.8496574,1,,,POINT (72.8496574 19.0767531)
19.1645667,72.9627199,3,,,POINT (72.9627199 19.1645667)
19.1650314,72.9620462,1,,,POINT (72.9620462 19.1650314)
19.0633423,72.9103569,4,,,POINT (72.9103569 19.0633423)
19.063786,72.910453,1,,,POINT (72.910453 19.063786)
19.1439883,72.9454589,1,,,POINT (72.9454589 19.1439883)
19.1398401,72.9397438,1,,,POINT (72.9397438 19.1398401)
19.0502355,72.9336161,3,,,POINT (72.9336161 19.0502355)
19.0518771,72.9308416,3,,,POINT (72.9308416 19.0518771)
19.0513361,72.9404614,1,,,POINT (72.9404614 19.0513361)
19.0692328,72.9207913,3,,,POINT (72.9207913 19.0692328)
19.0690711,72.9212005,1,,,POINT (72.9212005 19.0690711)
19.1346425,72.847731,3,,,POINT (72.847731 19.1346425)
19.0589012,72.836141,1,,,POINT (72.836141 19.0589012)
19.0585097,72.8359964,1,,,POINT (72.8359964 19.0585097)
19.1762802,72.8514916,3,,,POINT (72.8514916 19.1762802)
19.1757176,72.8514614,1,,,POINT (72.8514614 19.1757176)
19.1733952,72.8540161,3,,,POINT (72.8540161 19.1733952)
19.1751719,72.8555475,1,,,POINT (72.8555475 19.1751719)
19.0657877,72.8239819,3,,,POINT (72.8239819 19.0657877)
19.0655822,72.8232475,4,,,POINT (72.8232475 19.0655822)
19.0660408,72.8242473,3,,,POINT (72.8242473 19.0660408)
19.0631283,72.8237843,3,,,POINT (72.8237843 19.0631283)
19.0637943,72.8237819,1,,,POINT (72.8237819 19.0637943)
19.1507515,72.8515563,1,,,POINT (72.8515563 19.1507515)
19.183637,72.839847,1,,,POINT (72.839847 19.183637)
19.1850535,72.8491703,1,,,POINT (72.8491703 19.1850535)
19.1199688,72.9092047,3,,,POINT (72.9092047 19.1199688)
19.1198656,72.9091251,3,,,POINT (72.9091251 19.1198656)
19.1185424,72.9128224,3,,,POINT (72.9128224 19.1185424)
19.080124,72.917284,2,,,POINT (72.917284 19.080124)
19.0800787,72.9172433,2,,,POINT (72.9172433 19.0800787)
19.1432508,72.8119336,1,,,POINT (72.8119336 19.1432508)
19.139986,72.8098434,1,,,POINT (72.8098434 19.139986)
19.0831799,72.9166213,3,,,POINT (72.9166213 19.0831799)
19.0827467,72.9171337,1,,,POINT (72.9171337 19.0827467)
19.0818486,72.9177355,3,,,POINT (72.9177355 19.0818486)
19.2370043,72.8281063,3,,,POINT (72.8281063 19.2370043)
19.0719345,72.8836824,3,,,POINT (72.8836824 19.0719345)
19.0697042,72.8799447,1,,,POINT (72.8799447 19.0697042)
19.0947341,72.8388664,1,,,POINT (72.8388664 19.0947341)
19.0956177,72.8380696,1,,,POINT (72.8380696 19.0956177)
19.0947379,72.8389348,3,,,POINT (72.8389348 19.0947379)
19.0719917,72.883078,3,,,POINT (72.883078 19.0719917)
19.2337734,72.8259367,1,,,POINT (72.8259367 19.2337734)
19.2361941,72.8267482,1,,,POINT (72.8267482 19.2361941)
19.0579678,72.9099203,1,,,POINT (72.9099203 19.0579678)
19.1578664,72.7851054,3,,,POINT (72.7851054 19.1578664)
19.1581986,72.7850476,1,,,POINT (72.7850476 19.1581986)
19.1589328,72.7823799,3,,,POINT (72.7823799 19.1589328)
19.1588376,72.7825866,1,,,POINT (72.7825866 19.1588376)
19.1204978,72.8526646,3,,,POINT (72.8526646 19.1204978)
19.1244893,72.8567818,3,,,POINT (72.8567818 19.1244893)
19.1242359,72.8574925,1,,,POINT (72.8574925 19.1242359)
19.1071458,72.8480986,3,,,POINT (72.8480986 19.1071458)
19.0667163,72.8974039,3,,,POINT (72.8974039 19.0667163)
19.0686574,72.9024653,1,,,POINT (72.9024653 19.0686574)
19.121627,72.8534448,1,,,POINT (72.8534448 19.121627)
19.1101173,72.8766562,1,,,POINT (72.8766562 19.1101173)
19.1348734,72.8320309,3,,,POINT (72.8320309 19.1348734)
19.1353915,72.83762,3,,,POINT (72.83762 19.1353915)
19.1085574,72.8623026,3,,,POINT (72.8623026 19.1085574)
19.1336339,72.8376594,3,,,POINT (72.8376594 19.1336339)
19.1330156,72.8382239,3,,,POINT (72.8382239 19.1330156)
19.1381985,72.8371344,3,,,POINT (72.8371344 19.1381985)
19.1346216,72.8308886,1,,,POINT (72.8308886 19.1346216)
19.0720784,72.8392623,3,,,POINT (72.8392623 19.0720784)
19.1090328,72.8687051,1,,,POINT (72.8687051 19.1090328)
19.0614084,72.8748318,1,,,POINT (72.8748318 19.0614084)
19.061133,72.8744428,3,,,POINT (72.8744428 19.061133)
19.2435994,72.8537716,3,,,POINT (72.8537716 19.2435994)
19.1137328,72.8782014,3,,,POINT (72.8782014 19.1137328)
19.1133416,72.8795265,3,,,POINT (72.8795265 19.1133416)
19.1343347,72.8198097,3,,,POINT (72.8198097 19.1343347)
19.1356202,72.8238317,3,,,POINT (72.8238317 19.1356202)
19.1362115,72.8229496,3,,,POINT (72.8229496 19.1362115)
19.0587681,72.8352603,3,,,POINT (72.8352603 19.0587681)
19.0587546,72.8348623,1,,,POINT (72.8348623 19.0587546)
19.1511631,72.8349364,3,,,POINT (72.8349364 19.1511631)
19.1506363,72.8349228,1,,,POINT (72.8349228 19.1506363)
19.2121086,72.8518856,3,,,POINT (72.8518856 19.2121086)
19.076301,72.8835126,3,,,POINT (72.8835126 19.076301)
19.0756302,72.8835935,1,,,POINT (72.8835935 19.0756302)
19.0759123,72.8841005,3,,,POINT (72.8841005 19.0759123)
19.0745355,72.8836485,3,,,POINT (72.8836485 19.0745355)
19.158767,72.930941,3,,,POINT (72.930941 19.158767)
19.1588645,72.930005,1,,,POINT (72.930005 19.1588645)
19.1281406,72.8603127,1,,,POINT (72.8603127 19.1281406)
19.2304056,72.8520365,1,,,POINT (72.8520365 19.2304056)
19.2287351,72.8520186,3,,,POINT (72.8520186 19.2287351)
19.2274632,72.8534147,1,,,POINT (72.8534147 19.2274632)
19.229815,72.8547063,3,,,POINT (72.8547063 19.229815)
19.2294037,72.8547165,1,,,POINT (72.8547165 19.2294037)
19.0794888,72.8592642,1,,,POINT (72.8592642 19.0794888)
19.2452482,72.8662789,3,,,POINT (72.8662789 19.2452482)
19.2449882,72.8662989,1,,,POINT (72.8662989 19.2449882)
19.0814109,72.8560504,3,,,POINT (72.8560504 19.0814109)
19.0807248,72.8554235,3,,,POINT (72.8554235 19.0807248)
19.0801765,72.8558622,3,,,POINT (72.8558622 19.0801765)
19.0807114,72.8558604,3,,,POINT (72.8558604 19.0807114)
19.080799,72.8558273,3,,,POINT (72.8558273 19.080799)
19.0807112,72.8560095,1,,,POINT (72.8560095 19.0807112)
19.0817262,72.8556419,3,,,POINT (72.8556419 19.0817262)
19.081811,72.8556336,1,,,POINT (72.8556336 19.081811)
19.0947643,72.8458514,3,,,POINT (72.8458514 19.0947643)
19.0950439,72.8458931,1,,,POINT (72.8458931 19.0950439)
19.0944596,72.8416182,1,,,POINT (72.8416182 19.0944596)
19.0967008,72.8493516,1,,,POINT (72.8493516 19.0967008)
19.0788896,72.8505956,1,,,POINT (72.8505956 19.0788896)
19.0781258,72.8534576,1,,,POINT (72.8534576 19.0781258)
19.0780195,72.8537298,3,,,POINT (72.8537298 19.0780195)
19.0781268,72.8543653,1,,,POINT (72.8543653 19.0781268)
19.1024441,72.8500832,3,,,POINT (72.8500832 19.1024441)
19.1027823,72.8500879,1,,,POINT (72.8500879 19.1027823)
19.088761,72.8383178,1,,,POINT (72.8383178 19.088761)
19.1042282,72.8410859,3,,,POINT (72.8410859 19.1042282)
19.1042127,72.8413507,1,,,POINT (72.8413507 19.1042127)
19.103106,72.8413775,1,,,POINT (72.8413775 19.103106)
19.1068515,72.8649036,3,,,POINT (72.8649036 19.1068515)
19.1073971,72.8649901,1,,,POINT (72.8649901 19.1073971)
19.101903,72.8490119,1,,,POINT (72.8490119 19.101903)
19.1077725,72.8631965,3,,,POINT (72.8631965 19.1077725)
19.1074482,72.8631576,1,,,POINT (72.8631576 19.1074482)
19.1053262,72.8489885,3,,,POINT (72.8489885 19.1053262)
19.1049303,72.8489781,1,,,POINT (72.8489781 19.1049303)
19.1074328,72.8618132,3,,,POINT (72.8618132 19.1074328)
19.1071387,72.8618274,1,,,POINT (72.8618274 19.1071387)
19.1752975,72.8622864,1,,,POINT (72.8622864 19.1752975)
19.1763139,72.8617906,1,,,POINT (72.8617906 19.1763139)
19.1729861,72.8633538,3,,,POINT (72.8633538 19.1729861)
19.1725135,72.8629611,1,,,POINT (72.8629611 19.1725135)
19.1319886,72.8406494,3,,,POINT (72.8406494 19.1319886)
19.132285,72.8413488,1,,,POINT (72.8413488 19.132285)
19.1426445,72.826105,1,,,POINT (72.826105 19.1426445)
19.1778037,72.8636381,1,,,POINT (72.8636381 19.1778037)
19.1769201,72.8641027,1,,,POINT (72.8641027 19.1769201)
19.1745829,72.8636183,3,,,POINT (72.8636183 19.1745829)
19.1746321,72.8640271,1,,,POINT (72.8640271 19.1746321)
19.0651185,72.8522937,3,,,POINT (72.8522937 19.0651185)
19.0660005,72.8518267,1,,,POINT (72.8518267 19.0660005)
19.1740023,72.871022,3,,,POINT (72.871022 19.1740023)
19.173708,72.8710225,3,,,POINT (72.8710225 19.173708)
19.129347,72.8405587,1,,,POINT (72.8405587 19.129347)
19.1775644,72.8414274,1,,,POINT (72.8414274 19.1775644)
19.0857155,72.9145723,3,,,POINT (72.9145723 19.0857155)
19.1792162,72.8501435,4,,,POINT (72.8501435 19.1792162)
19.1791878,72.8495746,1,,,POINT (72.8495746 19.1791878)
19.1553988,72.8435538,3,,,POINT (72.8435538 19.1553988)
19.1543687,72.8449356,3,,,POINT (72.8449356 19.1543687)
19.1786214,72.9481527,3,,,POINT (72.9481527 19.1786214)
19.1794034,72.9480843,1,,,POINT (72.9480843 19.1794034)
19.2330302,72.855509,3,,,POINT (72.855509 19.2330302)
19.2324166,72.8552072,1,,,POINT (72.8552072 19.2324166)
19.235981,72.8523516,1,,,POINT (72.8523516 19.235981)
19.2101986,72.8761325,3,,,POINT (72.8761325 19.2101986)
19.1393891,72.8120407,3,,,POINT (72.8120407 19.1393891)
19.1392331,72.8121221,1,,,POINT (72.8121221 19.1392331)
19.2102211,72.8754169,3,,,POINT (72.8754169 19.2102211)
19.2500939,72.8444601,3,,,POINT (72.8444601 19.2500939)
19.2494503,72.8443929,1,,,POINT (72.8443929 19.2494503)
19.2489489,72.8494974,3,,,POINT (72.8494974 19.2489489)
19.2490493,72.8491387,1,,,POINT (72.8491387 19.2490493)
19.1552221,72.8879126,3,,,POINT (72.8879126 19.1552221)
19.1548435,72.8877466,1,,,POINT (72.8877466 19.1548435)
19.2108645,72.8781064,3,,,POINT (72.8781064 19.2108645)
19.2110977,72.8781891,1,,,POINT (72.8781891 19.2110977)
19.1548617,72.885573,3,,,POINT (72.885573 19.1548617)
19.154544,72.8855047,1,,,POINT (72.8855047 19.154544)
19.1198181,72.8533662,3,,,POINT (72.8533662 19.1198181)
19.1198046,72.8537207,1,,,POINT (72.8537207 19.1198046)
19.1211201,72.8519785,3,,,POINT (72.8519785 19.1211201)
19.1210708,72.8522561,1,,,POINT (72.8522561 19.1210708)
19.1495064,72.8451316,3,,,POINT (72.8451316 19.1495064)
19.1493391,72.8457282,3,,,POINT (72.8457282 19.1493391)
19.15236,72.8446579,3,,,POINT (72.8446579 19.15236)
19.1524433,72.8449733,1,,,POINT (72.8449733 19.1524433)
19.1500545,72.8424385,1,,,POINT (72.8424385 19.1500545)
19.1334948,72.9372631,3,,,POINT (72.9372631 19.1334948)
19.1334529,72.937524,1,,,POINT (72.937524 19.1334529)
19.1199262,72.8649311,3,,,POINT (72.8649311 19.1199262)
19.1172008,72.8717042,1,,,POINT (72.8717042 19.1172008)
19.1179177,72.8720652,3,,,POINT (72.8720652 19.1179177)
19.1174636,72.871933,3,,,POINT (72.871933 19.1174636)
